date,shopId,dayofweek,salesTotal,CustNum,google,kankou,kankou_tomorrow,kankou_after2days,kankou_after3days,kankou_after4days,kankou_after5days,kankou_after6days,tabelog,tabelog_rating,gurunavi,hitosara,weather_today,rain_precipitation_today,rain_precipitation_today_daytime,temp_today_min,temp_today_max,weather_tomorrow,rain_precipitation_tomorrow,rain_precipitation_tomorrow_daytime,temp_tomorrow_min,temp_tomorrow_max,weather_after2days,rainypercent_after2days,temp_after2days_min,temp_after2days_max,weather_after3days,rainypercent_after3days,temp_after3days_min,temp_after3days_max,weather_after4days,rainypercent_after4days,temp_after4days_min,temp_after4days_max,weather_after5days,rainypercent_after5days,temp_after5days_min,temp_after5days_max,weather_after6days,rainypercent_after6days,temp_after6days_min,temp_after6days_max,google_rating,storeId,kankouReal,kankouReal_tomorrow,kankouReal_after2days,kankouReal_after3days,kankouReal_after4days,kankouReal_after5days,kankouReal_after6days,id
2019-07-25T00:00:00.0000000,2,4,349393,293,,6414,10598,13320,11887,8919,6882,6743,393,3.48,,0,曇り,0,0,24,31,曇り,1,0,25,29,雨のち曇,60,25,32,曇時々晴,40,24,34,晴時々曇,20,24,35,晴時々曇,20,24,34,曇時々晴,10,25,33,,1,6093,10330,13052,11673,8454,6453,6191,1613
2019-07-26T00:00:00.0000000,1,5,491378,218,163,10598,13320,11887,8919,6882,6743,10060,322,3.48,,0,大雨,39,7,26,30,雨時々曇,26,13,26,28,曇時々晴,30,24,33,晴時々曇,20,24,35,晴時々曇,20,25,34,晴時々曇,10,25,34,晴時々曇,20,25,34,3.9,1,10330,13052,11673,8454,6453,6191,9277,1622
2019-07-26T00:00:00.0000000,2,5,366928,308,,10598,13320,11887,8919,6882,6743,10060,322,3.48,,0,大雨,39,7,26,30,雨時々曇,26,13,26,28,曇時々晴,30,24,33,晴時々曇,20,24,35,晴時々曇,20,25,34,晴時々曇,10,25,34,晴時々曇,20,25,34,,1,10330,13052,11673,8454,6453,6191,9277,1625
2019-07-27T00:00:00.0000000,1,6,462510,191,153,13320,11887,8919,6882,6743,10060,10334,351,3.48,,0,雨のち曇,36,15,26,29,曇り,0,0,25,31,晴時々曇,20,25,33,曇時々晴,20,25,33,曇時々晴,10,25,33,晴時々曇,10,25,34,晴時々曇,20,25,33,3.9,1,13052,11673,8454,6453,6191,9277,9460,1632
2019-07-27T00:00:00.0000000,2,6,337192,215,,13320,11887,8919,6882,6743,10060,10334,351,3.48,,0,雨のち曇,36,15,26,29,曇り,0,0,25,31,晴時々曇,20,25,33,曇時々晴,20,25,33,曇時々晴,10,25,33,晴時々曇,10,25,34,晴時々曇,20,25,33,,1,13052,11673,8454,6453,6191,9277,9460,1635
2019-07-28T00:00:00.0000000,1,0,972920,410,134,11887,8919,6882,6743,10060,10334,12053,347,3.48,,0,曇り,3,1,24,31,曇のち雨,0,0,25,31,曇時々晴,30,25,33,晴時々曇,20,25,33,晴時々曇,20,25,34,晴時々曇,20,25,34,晴時々曇,20,25,34,3.9,1,11673,8454,6453,6191,9277,9460,11148,1641
2019-07-28T00:00:00.0000000,2,0,593530,572,,11887,8919,6882,6743,10060,10334,12053,347,3.48,,0,曇り,3,1,24,31,曇のち雨,0,0,25,31,曇時々晴,30,25,33,晴時々曇,20,25,33,晴時々曇,20,25,34,晴時々曇,20,25,34,晴時々曇,20,25,34,,1,11673,8454,6453,6191,9277,9460,11148,1644
2019-07-29T00:00:00.0000000,1,1,791640,316,125,8919,6882,6743,10060,10334,12053,9952,519,3.48,,0,曇り,1,1,25,31,曇時々晴,0,0,25,32,晴時々曇,20,25,33,晴時々曇,20,26,35,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,34,3.9,1,8454,6453,6191,9277,9460,11148,8679,1650
2019-07-29T00:00:00.0000000,2,1,483897,406,,8919,6882,6743,10060,10334,12053,9952,519,3.48,,0,曇り,1,1,25,31,曇時々晴,0,0,25,32,晴時々曇,20,25,33,晴時々曇,20,26,35,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,34,,1,8454,6453,6191,9277,9460,11148,8679,1653
2019-07-30T00:00:00.0000000,1,2,634640,248,188,6882,6743,10060,10334,12053,9952,8717,442,3.48,,0,曇時々晴,1,0,26,33,晴時々曇,0,0,26,33,晴時々曇,20,25,35,晴時々曇,20,26,36,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,33,3.9,1,6453,6191,9277,9460,11148,8679,7428,1661
2019-07-30T00:00:00.0000000,2,2,215808,185,,6882,6743,10060,10334,12053,9952,8717,442,3.48,,0,曇時々晴,1,0,26,33,晴時々曇,0,0,26,33,晴時々曇,20,25,35,晴時々曇,20,26,36,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,33,,1,6453,6191,9277,9460,11148,8679,7428,1664
2019-07-31T00:00:00.0000000,1,3,518770,217,157,6743,10060,10334,12053,9952,8717,9212,275,3.48,,0,晴時々曇,0,0,26,34,晴時々曇,0,0,26,34,晴時々曇,20,26,35,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,34,晴時々曇,20,25,33,3.9,1,6191,9277,9460,11148,8679,7428,7417,1670
2019-07-31T00:00:00.0000000,2,3,243559,243,,6743,10060,10334,12053,9952,8717,9212,275,3.48,,0,晴時々曇,0,0,26,34,晴時々曇,0,0,26,34,晴時々曇,20,26,35,晴時々曇,20,26,35,晴時々曇,20,25,34,晴時々曇,20,25,34,晴時々曇,20,25,33,,1,6191,9277,9460,11148,8679,7428,7417,1673
2019-08-01T00:00:00.0000000,1,4,336560,152,159,10060,10334,12053,9952,8717,9212,7634,351,3.48,,0,晴時々曇,0,0,26,36,晴時々曇,0,0,26,34,晴時々曇,20,26,34,晴時々曇,20,25,34,晴時々曇,10,25,33,曇時々晴,20,24,32,曇時々晴,20,24,32,3.9,1,9277,9460,11148,8679,7428,7417,5854,1679
2019-08-01T00:00:00.0000000,2,4,229475,197,,10060,10334,12053,9952,8717,9212,7634,351,3.48,,0,晴時々曇,0,0,26,36,晴時々曇,0,0,26,34,晴時々曇,20,26,34,晴時々曇,20,25,34,晴時々曇,10,25,33,曇時々晴,20,24,32,曇時々晴,20,24,32,,1,9277,9460,11148,8679,7428,7417,5854,1682
2019-08-02T00:00:00.0000000,1,5,662370,290,157,10334,12053,9952,8717,9212,7634,7924,415,3.48,,0,晴時々曇,0,0,27,34,晴時々曇,0,0,26,33,晴時々曇,20,26,34,曇時々晴,30,25,32,曇一時雨,50,25,32,曇時々晴,40,25,32,曇時々晴,40,25,31,3.9,1,9460,11148,8679,7428,7417,5854,6359,1688
2019-08-02T00:00:00.0000000,2,5,324066,329,,10334,12053,9952,8717,9212,7634,7924,415,3.48,,0,晴時々曇,0,0,27,34,晴時々曇,0,0,26,33,晴時々曇,20,26,34,曇時々晴,30,25,32,曇一時雨,50,25,32,曇時々晴,40,25,32,曇時々晴,40,25,31,,1,9460,11148,8679,7428,7417,5854,6359,1691
2019-08-03T00:00:00.0000000,1,6,776590,353,274,12053,9952,8717,9212,7634,7924,9569,1021,3.48,,0,晴時々曇,0,0,27,34,晴のち雨,0,0,25,33,曇時々雨,50,26,33,曇時々雨,70,25,32,曇時々晴,40,25,32,曇時々晴,40,25,32,曇一時雨,50,25,32,3.9,1,11148,8679,7428,7417,5854,6359,7594,1697
2019-08-03T00:00:00.0000000,2,6,483019,422,,12053,9952,8717,9212,7634,7924,9569,1021,3.48,,0,晴時々曇,0,0,27,34,晴のち雨,0,0,25,33,曇時々雨,50,26,33,曇時々雨,70,25,32,曇時々晴,40,25,32,曇時々晴,40,25,32,曇一時雨,50,25,32,,1,11148,8679,7428,7417,5854,6359,7594,1700
2019-08-04T00:00:00.0000000,1,0,780920,362,162,9952,8717,9212,7634,7924,9569,14832,405,3.48,,0,晴れ,0,0,25,33,雨,6,3,26,31,曇時々晴,40,26,33,曇時々晴,40,25,33,曇一時雨,50,25,32,曇時々雨,60,25,32,曇時々雨,70,25,31,3.9,1,8679,7428,7417,5854,6359,7594,11196,1706
2019-08-04T00:00:00.0000000,2,0,562107,493,,9952,8717,9212,7634,7924,9569,14832,405,3.48,,0,晴れ,0,0,25,33,雨,6,3,26,31,曇時々晴,40,26,33,曇時々晴,40,25,33,曇一時雨,50,25,32,曇時々雨,60,25,32,曇時々雨,70,25,31,,1,8679,7428,7417,5854,6359,7594,11196,1709
2019-08-05T00:00:00.0000000,1,1,817050,311,152,8717,9212,7634,7924,9569,14832,16125,526,3.48,,0,雨,2,0,26,31,雨時々曇,4,1,27,31,曇時々晴,30,26,34,曇時々晴,30,25,33,曇時々晴,40,25,34,曇時々晴,40,25,33,曇時々晴,40,26,34,3.9,1,7428,7417,5854,6359,7594,11196,12102,1715
2019-08-05T00:00:00.0000000,2,1,635232,505,,8717,9212,7634,7924,9569,14832,16125,526,3.48,,0,雨,2,0,26,31,雨時々曇,4,1,27,31,曇時々晴,30,26,34,曇時々晴,30,25,33,曇時々晴,40,25,34,曇時々晴,40,25,33,曇時々晴,40,26,34,,1,7428,7417,5854,6359,7594,11196,12102,1718
2019-08-06T00:00:00.0000000,1,2,532180,220,185,9212,7634,7924,9569,14832,16125,15865,498,3.47,,0,曇時々雨,2,0,27,32,曇一時雨,2,0,27,32,曇のち晴,20,25,34,晴時々曇,20,25,34,晴時々曇,30,25,35,晴時々曇,30,26,35,晴時々曇,40,26,34,3.9,1,7417,5854,6359,7594,11196,12102,11615,1741
2019-08-06T00:00:00.0000000,2,2,381550,345,,9212,7634,7924,9569,14832,16125,15865,498,3.47,,0,曇時々雨,2,0,27,32,曇一時雨,2,0,27,32,曇のち晴,20,25,34,晴時々曇,20,25,34,晴時々曇,30,25,35,晴時々曇,30,26,35,晴時々曇,40,26,34,,1,7417,5854,6359,7594,11196,12102,11615,1744
2019-08-07T00:00:00.0000000,1,3,597610,237,190,7634,7924,9569,14832,16125,15865,14679,544,3.47,,0,雨のち晴,0,0,26,33,晴時々曇,0,0,26,33,晴時々曇,20,25,34,晴時々曇,20,25,35,晴時々曇,20,25,35,晴時々曇,30,27,36,晴時々曇,30,27,36,3.9,1,5854,6359,7594,11196,12102,11615,10844,1749
2019-08-07T00:00:00.0000000,2,3,392124,362,,7634,7924,9569,14832,16125,15865,14679,544,3.47,,0,雨のち晴,0,0,26,33,晴時々曇,0,0,26,33,晴時々曇,20,25,34,晴時々曇,20,25,35,晴時々曇,20,25,35,晴時々曇,30,27,36,晴時々曇,30,27,36,,1,5854,6359,7594,11196,12102,11615,10844,1752
2019-08-08T00:00:00.0000000,1,4,528790,249,191,9586,10907,16314,17933,17933,17933,16588,426,3.47,,0,晴時々曇,0,0,26,33,晴時々曇,0,0,25,33,晴れ,10,25,35,晴時々曇,20,25,35,晴時々曇,40,27,37,晴時々曇,30,28,38,晴時々曇,30,28,36,3.9,1,9540,10677,15655,18093,18093,18246,15391,1757
2019-08-08T00:00:00.0000000,2,4,389225,350,,9586,10907,16314,17933,17933,17933,16588,426,3.47,,0,晴時々曇,0,0,26,33,晴時々曇,0,0,25,33,晴れ,10,25,35,晴時々曇,20,25,35,晴時々曇,40,27,37,晴時々曇,30,28,38,晴時々曇,30,28,36,,1,9540,10677,15655,18093,18093,18246,15391,1760
2019-08-09T00:00:00.0000000,1,5,737080,314,161,10907,16314,17933,17933,17933,16588,16394,422,3.47,,0,晴時々曇,0,0,25,33,晴れ,10,10,25,35,晴時々曇,20,25,35,晴時々曇,40,27,37,晴時々曇,30,28,38,晴時々曇,30,28,36,雨,90,26,31,3.9,1,10677,15655,18093,18093,18246,15391,15336,1765
2019-08-09T00:00:00.0000000,2,5,340606,370,,10907,16314,17933,17933,17933,16588,16394,422,3.47,,0,晴時々曇,0,0,25,33,晴れ,10,10,25,35,晴時々曇,20,25,35,晴時々曇,40,27,37,晴時々曇,30,28,38,晴時々曇,30,28,36,雨,90,26,31,,1,10677,15655,18093,18093,18246,15391,15336,1768
2019-08-10T00:00:00.0000000,1,6,916960,399,175,16314,17933,17933,17933,16588,16394,16321,527,3.47,,0,晴れ,0,0,26,34,晴時々曇,0,0,25,33,晴時々雨,50,26,34,雨,90,27,33,雨,90,27,32,雨,90,26,31,曇一時雨,80,27,35,3.9,1,15655,18093,18093,18246,15391,15336,15615,1771
2019-08-10T00:00:00.0000000,2,6,609501,521,,16314,17933,17933,17933,16588,16394,16321,527,3.47,,0,晴れ,0,0,26,34,晴時々曇,0,0,25,33,晴時々雨,50,26,34,雨,90,27,33,雨,90,27,32,雨,90,26,31,曇一時雨,80,27,35,,1,15655,18093,18093,18246,15391,15336,15615,1774
2019-08-11T00:00:00.0000000,1,0,1314460,544,183,17933,17933,17933,16588,16394,16321,16321,445,3.47,,0,晴時々曇,0,0,25,33,雨時々曇,8,3,27,32,曇時々雨,60,28,33,雨,90,27,32,雨,100,26,31,曇時々雨,90,26,34,曇時々晴,40,26,34,3.9,1,,,,,,,,1782
2019-08-11T00:00:00.0000000,2,0,972245,942,,17933,17933,17933,16588,16394,16321,16321,445,3.47,,0,晴時々曇,0,0,25,33,雨時々曇,8,3,27,32,曇時々雨,60,28,33,雨,90,27,32,雨,100,26,31,曇時々雨,90,26,34,曇時々晴,40,26,34,,1,,,,,,,,1786
2019-08-12T00:00:00.0000000,1,1,1422170,588,189,17933,17933,16588,16394,16321,13255,11318,804,3.47,,0,曇時々雨,1,0,27,32,大雨,20,4,28,32,大雨,80,28,31,雨,100,26,30,雨,100,26,33,晴時々曇,30,26,35,晴時々曇,30,26,34,3.9,1,18093,18246,15391,15336,15615,12212,10137,1790
2019-08-12T00:00:00.0000000,2,1,1111133,798,,17933,17933,16588,16394,16321,13255,11318,804,3.47,,0,曇時々雨,1,0,27,32,大雨,20,4,28,32,大雨,80,28,31,雨,100,26,30,雨,100,26,33,晴時々曇,30,26,35,晴時々曇,30,26,34,,1,18093,18246,15391,15336,15615,12212,10137,1793
2019-08-13T00:00:00.0000000,1,2,1266810,506,223,17933,16588,16394,16321,13255,11318,10184,696,3.47,,0,雨,9,1,28,32,大雨,116,39,28,30,大雨,100,28,30,曇時々雨,100,26,34,晴時々曇,20,26,35,晴時々曇,20,25,36,晴時々曇,30,25,34,3.9,1,18246,15391,15336,15615,12212,10137,8742,1799
2019-08-13T00:00:00.0000000,2,2,988255,957,,17933,16588,16394,16321,13255,11318,10184,696,3.47,,0,雨,9,1,28,32,大雨,116,39,28,30,大雨,100,28,30,曇時々雨,100,26,34,晴時々曇,20,26,35,晴時々曇,20,25,36,晴時々曇,30,25,34,,1,18246,15391,15336,15615,12212,10137,8742,1802
2019-08-14T00:00:00.0000000,1,3,1142160,455,192,16588,16394,16321,13255,11318,10184,8966,568,3.47,,0,大雨,98,29,27,30,大雨,190,79,29,30,雨のち晴,100,27,35,晴時々曇,10,26,35,晴れ,10,25,36,晴時々曇,20,25,34,晴時々曇,20,25,34,3.9,1,15391,15336,15615,12212,10137,8742,7938,1808
2019-08-14T00:00:00.0000000,2,3,586256,455,,16588,16394,16321,13255,11318,10184,8966,568,3.47,,0,大雨,98,29,27,30,大雨,190,79,29,30,雨のち晴,100,27,35,晴時々曇,10,26,35,晴れ,10,25,36,晴時々曇,20,25,34,晴時々曇,20,25,34,,1,15391,15336,15615,12212,10137,8742,7938,1811
2019-08-15T00:00:00.0000000,1,4,348430,139,172,16394,16321,13255,11318,10184,8966,8064,491,3.47,,0,大雨,164,77,29,29,雨のち晴,22,0,29,34,晴時々曇,20,27,35,晴れ,10,25,36,晴時々曇,30,26,34,晴時々曇,30,25,34,晴時々曇,20,25,34,3.9,1,15336,15615,12212,10137,8742,7938,7174,1817
2019-08-15T00:00:00.0000000,2,4,237236,149,,16394,16321,13255,11318,10184,8966,8064,491,3.47,,0,大雨,164,77,29,29,雨のち晴,22,0,29,34,晴時々曇,20,27,35,晴れ,10,25,36,晴時々曇,30,26,34,晴時々曇,30,25,34,晴時々曇,20,25,34,,1,15336,15615,12212,10137,8742,7938,7174,1820
2019-08-16T00:00:00.0000000,1,5,1025830,427,162,,,,,,,,576,3.47,,0,晴時々曇,20,0,27,33,晴時々曇,0,0,27,33,晴時々曇,20,26,35,曇時々晴,40,26,33,晴時々曇,30,25,34,晴時々曇,10,24,34,曇時々晴,20,23,33,3.9,1,,,,,,,,1826
2019-08-16T00:00:00.0000000,2,5,567606,612,,,,,,,,,576,3.47,,0,晴時々曇,20,0,27,33,晴時々曇,0,0,27,33,晴時々曇,20,26,35,曇時々晴,40,26,33,晴時々曇,30,25,34,晴時々曇,10,24,34,曇時々晴,20,23,33,,1,,,,,,,,1829
2019-08-17T00:00:00.0000000,1,6,1109320,460,200,13255,11318,10184,8966,8064,6482,7852,495,3.47,,0,晴時々曇,0,0,25,33,曇り,0,0,27,33,曇時々雨,60,26,30,曇時々晴,40,25,32,晴時々曇,20,24,34,晴時々曇,20,23,33,曇時々晴,30,24,33,3.9,1,12212,10137,8742,7938,7174,5516,6932,1835
2019-08-17T00:00:00.0000000,2,6,788313,774,,13255,11318,10184,8966,8064,6482,7852,495,3.47,,0,晴時々曇,0,0,25,33,曇り,0,0,27,33,曇時々雨,60,26,30,曇時々晴,40,25,32,晴時々曇,20,24,34,晴時々曇,20,23,33,曇時々晴,30,24,33,,1,12212,10137,8742,7938,7174,5516,6932,1838
2019-08-18T00:00:00.0000000,1,0,954960,381,152,11318,10184,8966,8064,6482,7852,10750,418,3.47,,0,晴時々曇,0,0,26,33,曇一時雨,4,0,25,31,曇時々晴,30,25,32,曇時々晴,30,25,33,曇時々雨,50,24,32,曇時々雨,60,24,31,曇時々雨,50,24,31,3.9,1,10137,8742,7938,7174,5516,6932,8832,1845
2019-08-18T00:00:00.0000000,2,0,627811,663,,11318,10184,8966,8064,6482,7852,10750,418,3.47,,0,晴時々曇,0,0,26,33,曇一時雨,4,0,25,31,曇時々晴,30,25,32,曇時々晴,30,25,33,曇時々雨,50,24,32,曇時々雨,60,24,31,曇時々雨,50,24,31,,1,10137,8742,7938,7174,5516,6932,8832,1848
2019-08-19T00:00:00.0000000,1,1,677350,323,168,11716,11623,10362,9536,11027,13525,11226,646,3.47,,0,曇一時雨,0,0,26,31,曇時々晴,6,3,26,32,晴時々曇,40,25,33,曇一時雨,50,24,32,曇時々雨,60,24,31,曇時々雨,60,23,30,曇時々雨,60,23,30,3.9,1,11425,11531,10286,9429,10658,12727,10398,1855
2019-08-19T00:00:00.0000000,2,1,623876,555,,11716,11623,10362,9536,11027,13525,11226,646,3.47,,0,曇一時雨,0,0,26,31,曇時々晴,6,3,26,32,晴時々曇,40,25,33,曇一時雨,50,24,32,曇時々雨,60,24,31,曇時々雨,60,23,30,曇時々雨,60,23,30,,1,11425,11531,10286,9429,10658,12727,10398,1858
2019-08-20T00:00:00.0000000,1,2,885830,366,216,11623,10362,9536,11027,13525,11226,9707,526,3.47,,0,曇時々晴,3,2,25,31,曇り,0,0,26,32,晴時々曇,20,24,35,曇一時雨,50,25,32,曇時々雨,70,23,31,曇時々雨,60,23,29,曇時々晴,30,22,31,3.9,1,11531,10286,9429,10658,12727,10398,9108,1865
2019-08-20T00:00:00.0000000,2,2,525239,514,,11623,10362,9536,11027,13525,11226,9707,526,3.47,,0,曇時々晴,3,2,25,31,曇り,0,0,26,32,晴時々曇,20,24,35,曇一時雨,50,25,32,曇時々雨,70,23,31,曇時々雨,60,23,29,曇時々晴,30,22,31,,1,11531,10286,9429,10658,12727,10398,9108,1868
2019-08-21T00:00:00.0000000,1,3,608450,266,191,10362,9536,11027,13525,11226,9707,7948,428,3.47,,0,曇時々晴,0,0,26,32,曇り,1,1,26,31,晴のち雨,50,24,34,曇時々雨,60,23,30,曇一時雨,50,22,29,曇時々晴,30,21,31,曇時々晴,20,21,30,3.9,1,10286,9429,10658,12727,10398,9108,7211,1875
2019-08-21T00:00:00.0000000,2,3,421647,403,,10362,9536,11027,13525,11226,9707,7948,428,3.47,,0,曇時々晴,0,0,26,32,曇り,1,1,26,31,晴のち雨,50,24,34,曇時々雨,60,23,30,曇一時雨,50,22,29,曇時々晴,30,21,31,曇時々晴,20,21,30,,1,10286,9429,10658,12727,10398,9108,7211,1878
2019-08-22T00:00:00.0000000,1,4,694690,279,196,9536,11027,13525,11226,9707,7948,6694,401,3.45,,0,晴時々曇,0,0,26,33,曇り,15,10,26,30,曇り,30,25,32,曇り,30,21,30,曇時々晴,20,21,31,曇時々晴,40,22,30,曇時々雨,70,23,30,3.9,1,9429,10658,12727,10398,9108,7211,5804,1885
2019-08-22T00:00:00.0000000,2,4,386052,409,,9536,11027,13525,11226,9707,7948,6694,401,3.45,,0,晴時々曇,0,0,26,33,曇り,15,10,26,30,曇り,30,25,32,曇り,30,21,30,曇時々晴,20,21,31,曇時々晴,40,22,30,曇時々雨,70,23,30,,1,9429,10658,12727,10398,9108,7211,5804,1888
2019-08-23T00:00:00.0000000,1,5,558270,231,238,11027,13525,11226,9707,7948,6694,5649,444,3.45,,0,曇時々雨,11,6,26,30,曇り,1,0,24,30,曇時々晴,20,24,31,曇時々晴,10,21,31,曇一時雨,60,21,30,雨,80,23,30,曇一時雨,60,25,31,3.9,1,10658,12727,10398,9108,7211,5804,4774,1900
2019-08-23T00:00:00.0000000,2,5,391865,296,,11027,13525,11226,9707,7948,6694,5649,444,3.45,,0,曇時々雨,11,6,26,30,曇り,1,0,24,30,曇時々晴,20,24,31,曇時々晴,10,21,31,曇一時雨,60,21,30,雨,80,23,30,曇一時雨,60,25,31,,1,10658,12727,10398,9108,7211,5804,4774,1903
2019-08-24T00:00:00.0000000,1,6,1070050,442,224,13525,11226,9707,7948,6694,5649,5318,581,3.45,,0,雨のち曇,3,0,22,29,曇のち晴,0,0,24,31,晴れ,10,22,32,曇一時雨,50,21,30,曇時々雨,70,24,31,曇時々晴,40,25,33,晴時々曇,30,25,33,3.9,1,12727,10398,9108,7211,5804,4774,4658,1910
2019-08-24T00:00:00.0000000,2,6,723320,696,,13525,11226,9707,7948,6694,5649,5318,581,3.45,,0,雨のち曇,3,0,22,29,曇のち晴,0,0,24,31,晴れ,10,22,32,曇一時雨,50,21,30,曇時々雨,70,24,31,曇時々晴,40,25,33,晴時々曇,30,25,33,,1,12727,10398,9108,7211,5804,4774,4658,1913
2019-08-25T00:00:00.0000000,1,0,987480,430,241,11226,9707,7948,6694,5649,5318,7171,468,3.45,,0,晴時々曇,1,0,22,31,晴時々曇,0,0,23,31,曇のち雨,50,22,30,曇一時雨,60,24,32,曇時々晴,30,25,33,曇時々晴,40,25,32,晴時々曇,30,25,32,3.9,1,10398,9108,7211,5804,4774,4658,6037,1920
2019-08-25T00:00:00.0000000,2,0,781792,792,,11226,9707,7948,6694,5649,5318,7171,468,3.45,,0,晴時々曇,1,0,22,31,晴時々曇,0,0,23,31,曇のち雨,50,22,30,曇一時雨,60,24,32,曇時々晴,30,25,33,曇時々晴,40,25,32,晴時々曇,30,25,32,,1,10398,9108,7211,5804,4774,4658,6037,1923
2019-08-26T00:00:00.0000000,1,1,590610,257,224,9707,7948,6694,5649,5318,7171,2903,805,3.45,,0,晴時々曇,0,0,23,31,曇のち雨,11,7,22,29,曇時々晴,40,24,33,曇時々晴,40,25,33,晴一時雨,50,25,32,曇時々晴,30,25,31,曇時々晴,40,24,31,3.9,1,,7211,5804,4774,4658,6037,2366,1930
2019-08-26T00:00:00.0000000,2,1,626721,593,,9707,7948,6694,5649,5318,7171,2903,805,3.45,,0,晴時々曇,0,0,23,31,曇のち雨,11,7,22,29,曇時々晴,40,24,33,曇時々晴,40,25,33,晴一時雨,50,25,32,曇時々晴,30,25,31,曇時々晴,40,24,31,,1,,7211,5804,4774,4658,6037,2366,1933
2019-08-27T00:00:00.0000000,1,2,526490,219,254,7948,6694,5649,5318,7171,2903,1967,597,3.45,,0,曇のち雨,10,3,21,29,曇時々雨,10,2,24,30,晴時々曇,20,24,33,晴一時雨,60,25,31,曇一時雨,50,25,31,曇時々晴,30,24,32,晴時々曇,30,24,32,3.9,1,7211,5804,4774,4658,6037,2366,1509,1938
2019-08-27T00:00:00.0000000,2,2,521195,421,,7948,6694,5649,5318,7171,2903,1967,597,3.45,,0,曇のち雨,10,3,21,29,曇時々雨,10,2,24,30,晴時々曇,20,24,33,晴一時雨,60,25,31,曇一時雨,50,25,31,曇時々晴,30,24,32,晴時々曇,30,24,32,,1,7211,5804,4774,4658,6037,2366,1509,1941
2019-08-28T00:00:00.0000000,1,3,530090,215,211,6694,5649,5318,7171,2903,1967,1576,384,3.45,,0,曇一時雨,5,2,24,29,晴時々曇,0,0,25,32,曇一時雨,50,24,31,曇一時雨,60,24,30,曇時々晴,30,24,31,曇時々晴,30,24,32,曇時々雨,60,24,31,3.9,1,5804,4774,4658,6037,2366,1509,1398,1952
2019-08-28T00:00:00.0000000,2,3,359965,345,,6694,5649,5318,7171,2903,1967,1576,384,3.45,,0,曇一時雨,5,2,24,29,晴時々曇,0,0,25,32,曇一時雨,50,24,31,曇一時雨,60,24,30,曇時々晴,30,24,31,曇時々晴,30,24,32,曇時々雨,60,24,31,,1,5804,4774,4658,6037,2366,1509,1398,1955
2019-08-29T00:00:00.0000000,1,4,526500,210,228,5649,5318,7171,2903,1967,1576,1789,574,3.45,,0,晴時々曇,0,0,24,32,曇時々雨,10,6,25,30,曇一時雨,50,24,30,曇時々晴,30,24,31,晴時々曇,30,24,32,曇時々晴,40,24,31,曇時々晴,40,24,31,3.9,1,4774,4658,6037,2366,1509,1398,1193,1962
2019-08-29T00:00:00.0000000,2,4,381211,358,,5649,5318,7171,2903,1967,1576,1789,574,3.45,,0,晴時々曇,0,0,24,32,曇時々雨,10,6,25,30,曇一時雨,50,24,30,曇時々晴,30,24,31,晴時々曇,30,24,32,曇時々晴,40,24,31,曇時々晴,40,24,31,,1,4774,4658,6037,2366,1509,1398,1193,1965
2019-08-30T00:00:00.0000000,1,5,318540,153,238,5318,7171,2903,1967,1576,1789,2760,473,3.45,,0,曇時々雨,28,16,25,29,曇り,6,5,23,29,晴時々曇,20,23,33,晴時々曇,20,24,32,晴時々曇,30,24,31,曇時々晴,40,24,30,曇時々晴,30,24,30,3.9,1,4658,6037,2366,1509,1398,1193,1342,1972
2019-08-30T00:00:00.0000000,2,5,268033,216,,5318,7171,2903,1967,1576,1789,2760,473,3.45,,0,曇時々雨,28,16,25,29,曇り,6,5,23,29,晴時々曇,20,23,33,晴時々曇,20,24,32,晴時々曇,30,24,31,曇時々晴,40,24,30,曇時々晴,30,24,30,,1,4658,6037,2366,1509,1398,1193,1342,1975
2019-08-31T00:00:00.0000000,1,6,699990,299,197,7171,2903,1967,1576,1789,2760,2722,327,3.45,,0,曇一時雨,10,8,23,27,曇り,4,2,23,30,曇時々晴,30,23,32,曇時々晴,30,24,32,曇一時雨,50,24,30,曇時々晴,40,24,30,曇時々晴,30,24,31,3.9,1,6037,2366,1509,1398,1193,1342,1509,1982
2019-08-31T00:00:00.0000000,2,6,520142,511,,7171,2903,1967,1576,1789,2760,2722,327,3.45,,0,曇一時雨,10,8,23,27,曇り,4,2,23,30,曇時々晴,30,23,32,曇時々晴,30,24,32,曇一時雨,50,24,30,曇時々晴,40,24,30,曇時々晴,30,24,31,,1,6037,2366,1509,1398,1193,1342,1509,1985
2019-09-01T00:00:00.0000000,1,0,929370,388,167,2903,1967,1576,1789,2760,2722,5458,489,3.45,,,曇り,0,0,23,29,晴時々曇,0,0,22,30,晴時々曇,20,23,32,曇一時雨,50,24,30,曇時々晴,40,24,30,曇時々晴,20,24,31,晴時々曇,30,24,31,3.9,1,2366,1509,1398,1193,1342,1509,3112,1992
